Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GCN+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.5,1000,500,20260505_025756
GCN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.396,1000,396,20260505_025756
MWPM+GCN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.514,1000,514,20260505_025756
GCN+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.477,1000,477,20260505_025756
GCN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.635,1000,635,20260505_025756
MWPM+GCN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.542,1000,542,20260505_025756
GCN+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260505_025756
GAT,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.757,1000,757,20260505_025756
MWPM+GAT,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.542,1000,542,20260505_025756
GAT+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.58,1000,580,20260505_025756
GAT,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.742,1000,742,20260505_025756
MWPM+GAT,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.542,1000,542,20260505_025756
GAT+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.572,1000,572,20260505_025756
GAT,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523,1000,523,20260505_025756
MWPM+GAT,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.462,1000,462,20260505_025756
GAT+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.516,1000,516,20260505_025756
GNN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.7,1000,700,20260505_025756
MWPM+GNN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260505_025756
GNN+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.559,1000,559,20260505_025756
GNN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.719,1000,719,20260505_025756
MWPM+GNN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.545,1000,545,20260505_025756
GNN+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.569,1000,569,20260505_025756
GNN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.726,1000,726,20260505_025756
MWPM+GNN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.542,1000,542,20260505_025756
GNN+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.572,1000,572,20260505_025756
GraphMamba,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.248,1000,248,20260505_025756
MWPM+GraphMamba,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.432,1000,432,20260505_025756
GraphMamba+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.419,1000,419,20260505_025756
GraphMamba,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.249,1000,249,20260505_025756
MWPM+GraphMamba,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.432,1000,432,20260505_025756
GraphMamba+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.416,1000,416,20260505_025756
GraphMamba,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.25,1000,250,20260505_025756
MWPM+GraphMamba,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.432,1000,432,20260505_025756
GraphMamba+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.411,1000,411,20260505_025756
CNN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.484,1000,484,20260505_025756
MWPM+CNN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
CNN+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.481,1000,481,20260505_025756
CNN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.698,1000,698,20260505_025756
MWPM+CNN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
CNN+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.571,1000,571,20260505_025756
CNN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.647,1000,647,20260505_025756
MWPM+CNN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
CNN+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.554,1000,554,20260505_025756
GCNII,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.753,1000,753,20260505_025756
MWPM+GCNII,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
GCNII+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.557,1000,557,20260505_025756
GCNII,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.753,1000,753,20260505_025756
MWPM+GCNII,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
GCNII+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.56,1000,560,20260505_025756
GCNII,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260505_025756
MWPM+GCNII,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
GCNII+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_025756
APPNP,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260505_025756
MWPM+APPNP,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
APPNP+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.44,1000,440,20260505_025756
APPNP,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260505_025756
MWPM+APPNP,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
APPNP+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_025756
APPNP,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260505_025756
MWPM+APPNP,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
APPNP+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.443,1000,443,20260505_025756
GraphTransformer,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.247,1000,247,20260505_025756
MWPM+GraphTransformer,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
GraphTransformer+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.418,1000,418,20260505_025756
GraphTransformer,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.245,1000,245,20260505_025756
MWPM+GraphTransformer,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
GraphTransformer+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.418,1000,418,20260505_025756
GraphTransformer,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.246,1000,246,20260505_025756
MWPM+GraphTransformer,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.432,1000,432,20260505_025756
GraphTransformer+MWPM,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.419,1000,419,20260505_025756
GCN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.403,1000,403,20260505_025756
MWPM+GCN,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
GCN+MWPM,3,3,ibm_aachen,10,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461,1000,461,20260505_025756
GCN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.576,1000,576,20260505_025756
MWPM+GCN,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260505_025756
GCN+MWPM,3,3,ibm_aachen,10,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.523,1000,523,20260505_025756
GCN,3,3,ibm_aachen,10,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.494,1000,494,20260505_025756
