code,noise,Distance,Error_Rate(p),Error_Type,model,Best_ECR(%),Accuracy(%),Inference_Time(ms),Epochs,Learning_Rate,Train_Loss,Val_Loss
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,41.09,97.92,0.0023,6,0.0001,0.147153,0.144489
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,48.25,96.9,0.0022,1,0.0001,0.197528,0.187551
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,51.13,96.68,0.0013,2,0.0001,0.189532,0.186236
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,51.37,96.66,0.0027,3,0.0001,0.188733,0.186212
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,50.33,96.78,0.0022,4,0.0001,0.188349,0.185898
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.23,96.61,0.0023,5,0.0001,0.188075,0.18573
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.22,96.63,0.0023,6,0.0001,0.187879,0.185503
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.97,96.57,0.0023,7,0.0001,0.187693,0.185567
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,51.46,96.69,0.0022,8,0.0001,0.187577,0.185718
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,53.06,96.55,0.0022,9,0.0001,0.187447,0.185579
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.08,96.66,0.0023,10,0.0001,0.187323,0.185691
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.61,96.59,0.0022,11,0.0001,0.187199,0.185508
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,52.87,96.57,0.0023,12,0.0001,0.187078,0.185714
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,51.14,96.7,0.0027,13,0.0001,0.186973,0.18586
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,51.65,96.69,0.0014,14,0.0001,0.186876,0.185793
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,55.06,91.97,0.0022,1,0.0001,0.375831,0.367639
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,53.54,92.26,0.0022,2,0.0001,0.368383,0.367057
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,54.64,92.08,0.0022,3,0.0001,0.367761,0.366591
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,54.7,92.11,0.0022,4,0.0001,0.367401,0.366399
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,53.87,92.21,0.0014,5,0.0001,0.367208,0.366498
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,54.58,92.12,0.0013,6,0.0001,0.36704,0.366215
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,20.15,98.67,0.0015,1,0.0001,0.208954,0.166214
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,25.59,98.44,0.0015,2,0.0001,0.169927,0.163989
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,27.07,98.39,0.0013,3,0.0001,0.167376,0.163239
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,26.76,98.39,0.0013,4,0.0001,0.165699,0.163316
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,27.68,98.38,0.0012,5,0.0001,0.164094,0.162655
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,28.62,98.31,0.0012,6,0.0001,0.161899,0.162571
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,26.46,98.4,0.0015,7,0.0001,0.159549,0.163001
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,25.34,98.43,0.0015,8,0.0001,0.156515,0.163924
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,29.43,98.15,0.0012,9,0.0001,0.152895,0.16444
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,25.37,98.34,0.0015,10,0.0001,0.148301,0.166833
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,24.54,98.34,0.0015,11,0.0001,0.142718,0.1693
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,24.41,98.29,0.0013,12,0.0001,0.135993,0.173359
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,22.7,98.35,0.0013,13,0.0001,0.128615,0.177932
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.005,X,GraphMamba,23.05,98.27,0.0013,14,0.0001,0.120764,0.183823
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,37.67,97.16,0.0013,1,0.0001,0.256274,0.211901
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,38.05,97.22,0.0015,2,0.0001,0.215675,0.210951
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,38.98,97.15,0.0015,3,0.0001,0.213272,0.210233
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,36.86,97.34,0.0013,4,0.0001,0.211162,0.208862
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,35.29,97.47,0.0015,5,0.0001,0.209029,0.20807
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,36.38,97.4,0.0015,6,0.0001,0.206638,0.206565
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,39.0,97.21,0.0015,7,0.0001,0.204116,0.205261
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,37.97,97.27,0.0015,8,0.0001,0.201449,0.204929
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,38.74,97.24,0.0013,9,0.0001,0.198938,0.204212
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,37.51,97.31,0.0013,10,0.0001,0.196104,0.204384
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,36.93,97.34,0.0015,11,0.0001,0.193051,0.205212
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.01,X,GraphMamba,36.23,97.33,0.0015,12,0.0001,0.189244,0.206639
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,7,0.05,X,GraphMamba,41.05,92.54,0.0013,1,0.0001,0.454264,0.409091
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,32.28,98.27,0.0024,1,0.0001,0.16357,0.155142
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,35.79,98.01,0.0023,2,0.0001,0.157235,0.154262
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,36.65,97.91,0.0015,3,0.0001,0.156567,0.154011
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,30.84,98.35,0.0016,4,0.0001,0.156177,0.154134
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,33.52,98.15,0.0023,5,0.0001,0.15593,0.153986
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,30.82,98.37,0.0024,6,0.0001,0.15569,0.153758
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,33.27,98.2,0.0024,7,0.0001,0.155486,0.153903
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphMamba,30.35,98.39,0.0023,8,0.0001,0.155364,0.154198
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,41.76,97.09,0.002,1,0.0001,0.206533,0.200779
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,44.46,96.87,0.0024,2,0.0001,0.199508,0.199745
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,43.71,96.94,0.0013,3,0.0001,0.198842,0.199228
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,44.57,96.86,0.0024,4,0.0001,0.198467,0.199142
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,44.47,96.89,0.0023,5,0.0001,0.198229,0.19911
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,46.25,96.75,0.0014,6,0.0001,0.198033,0.199244
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,45.16,96.86,0.0016,7,0.0001,0.197863,0.19913
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,43.49,96.98,0.0023,8,0.0001,0.19774,0.198774
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,45.78,96.79,0.0013,9,0.0001,0.197628,0.19914
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,45.11,96.82,0.0013,10,0.0001,0.197497,0.199109
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphMamba,45.85,96.78,0.0013,11,0.0001,0.197409,0.198949
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,49.21,92.16,0.0013,1,0.0001,0.387326,0.380012
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,50.74,91.94,0.0013,2,0.0001,0.380357,0.379206
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,50.2,92.05,0.0013,3,0.0001,0.379731,0.37888
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,50.52,92.01,0.0013,4,0.0001,0.379407,0.378839
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,51.15,91.91,0.0013,5,0.0001,0.379154,0.378644
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,50.45,92.04,0.0013,6,0.0001,0.379011,0.378547
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,49.9,92.12,0.0013,7,0.0001,0.378901,0.378962
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,50.23,92.07,0.0013,8,0.0001,0.378807,0.378506
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,49.82,92.13,0.0013,9,0.0001,0.378738,0.378491
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphMamba,49.84,92.13,0.0013,10,0.0001,0.378639,0.378408
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,18.27,98.77,0.0015,1,0.0001,0.203894,0.175213
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,24.19,98.48,0.0013,2,0.0001,0.17523,0.173771
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,26.55,98.4,0.0012,3,0.0001,0.172806,0.171575
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,25.33,98.48,0.0012,4,0.0001,0.170154,0.169693
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,25.43,98.48,0.0012,5,0.0001,0.1675,0.16829
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,23.51,98.59,0.0013,6,0.0001,0.165089,0.16786
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,26.55,98.4,0.0012,7,0.0001,0.162832,0.166756
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphMamba,25.25,98.48,0.0012,8,0.0001,0.160742,0.166564
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,30.53,97.62,0.0013,1,0.0001,0.257456,0.219565
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,33.74,97.46,0.0012,2,0.0001,0.221856,0.216912
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,32.42,97.57,0.0012,3,0.0001,0.217434,0.213318
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.15,97.39,0.0012,4,0.0001,0.213203,0.209825
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.92,97.33,0.0012,5,0.0001,0.209682,0.207912
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,34.2,97.53,0.0013,6,0.0001,0.207273,0.207048
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.0,97.48,0.0013,7,0.0001,0.205399,0.206184
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,33.66,97.57,0.0012,8,0.0001,0.203687,0.206793
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,37.05,97.32,0.0013,9,0.0001,0.201895,0.205668
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.6,97.4,0.0013,10,0.0001,0.199767,0.206573
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,36.85,97.3,0.0012,11,0.0001,0.197572,0.206907
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,36.78,97.27,0.0013,12,0.0001,0.195131,0.207983
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,37.57,97.17,0.0012,13,0.0001,0.192548,0.208615
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,36.38,97.27,0.0012,14,0.0001,0.189963,0.210343
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.51,97.27,0.0015,15,0.0001,0.187042,0.211853
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,33.77,97.39,0.0015,16,0.0001,0.184029,0.215187
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,35.12,97.26,0.0014,17,0.0001,0.18108,0.21624
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphMamba,34.25,97.27,0.0013,18,0.0001,0.177986,0.218054
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,38.39,92.6,0.0013,1,0.0001,0.452157,0.414327
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,42.37,92.43,0.0013,2,0.0001,0.409473,0.400672
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,41.55,92.74,0.0013,3,0.0001,0.399512,0.395368
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,43.58,92.53,0.0012,4,0.0001,0.395419,0.393253
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.37,92.47,0.0012,5,0.0001,0.392986,0.391816
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,43.87,92.59,0.0012,6,0.0001,0.391266,0.39066
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.1,92.59,0.0012,7,0.0001,0.389825,0.390732
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.86,92.47,0.0013,8,0.0001,0.388532,0.389631
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.1,92.63,0.0014,9,0.0001,0.38734,0.389889
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,46.29,92.28,0.0014,10,0.0001,0.386181,0.389503
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,45.22,92.45,0.0013,11,0.0001,0.384983,0.389411
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,45.23,92.45,0.0012,12,0.0001,0.38365,0.389418
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,46.42,92.23,0.0012,13,0.0001,0.382173,0.389652
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.97,92.47,0.0012,14,0.0001,0.380787,0.390141
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,45.2,92.42,0.0012,15,0.0001,0.37919,0.390656
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,45.46,92.35,0.0015,16,0.0001,0.377764,0.390889
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.95,92.42,0.0015,17,0.0001,0.376414,0.391283
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.05,X,GraphMamba,44.84,92.41,0.0012,18,0.0001,0.374945,0.393106
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,42.96,97.8,0.0024,1,0.0001,0.152417,0.145916
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,42.29,97.81,0.0025,2,0.0001,0.148151,0.144727
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,41.18,97.9,0.0025,3,0.0001,0.147608,0.144359
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,39.85,97.99,0.0025,4,0.0001,0.147349,0.14433
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,37.29,98.17,0.0019,5,0.0001,0.147179,0.144277
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,36.62,98.23,0.0025,6,0.0001,0.147048,0.144353
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.11,96.62,0.0013,1,0.0001,0.193133,0.186527
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.44,96.6,0.0025,2,0.0001,0.188831,0.18584
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,51.19,96.7,0.0025,3,0.0001,0.188282,0.185852
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.75,96.55,0.0017,4,0.0001,0.188046,0.185672
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.74,96.58,0.0025,5,0.0001,0.187883,0.18556
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.9,96.55,0.0013,6,0.0001,0.187762,0.185502
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,51.83,96.66,0.0025,7,0.0001,0.187662,0.185333
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,54.4,96.41,0.0025,8,0.0001,0.187575,0.185489
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,52.71,96.6,0.0025,9,0.0001,0.187502,0.185536
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,53.35,96.51,0.0025,10,0.0001,0.187436,0.18536
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,53.16,96.54,0.0025,11,0.0001,0.187376,0.185451
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,53.14,96.54,0.0015,12,0.0001,0.187357,0.185345
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,51.68,96.66,0.0026,13,0.0001,0.18727,0.185349
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.62,92.07,0.0025,1,0.0001,0.371915,0.367301
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.34,92.14,0.0025,2,0.0001,0.367831,0.366638
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.81,92.07,0.0025,3,0.0001,0.36737,0.366453
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.72,92.12,0.0014,4,0.0001,0.367156,0.366038
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,55.29,92.01,0.0025,5,0.0001,0.36701,0.366415
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.57,92.14,0.0025,6,0.0001,0.366901,0.366237
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,54.66,92.11,0.0025,7,0.0001,0.366815,0.366161
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,55.18,92.01,0.0025,8,0.0001,0.366746,0.366058
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,55.04,92.04,0.0024,9,0.0001,0.366689,0.366164
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,55.19,92.02,0.0024,10,0.0001,0.366649,0.365889
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,34.76,98.08,0.0014,1,0.0001,0.159701,0.154911
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,31.11,98.36,0.0024,2,0.0001,0.156279,0.154172
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,28.73,98.5,0.0025,3,0.0001,0.155869,0.153914
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,32.49,98.25,0.0025,4,0.0001,0.155645,0.153809
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,30.37,98.38,0.0025,5,0.0001,0.155536,0.153672
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.005,X,GraphTransformer,30.48,98.38,0.0024,6,0.0001,0.15543,0.153667
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,44.19,96.83,0.0024,1,0.0001,0.201872,0.199407
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,48.33,96.54,0.0024,2,0.0001,0.198456,0.198666
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,46.72,96.68,0.0014,3,0.0001,0.198011,0.198893
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,45.41,96.8,0.0016,4,0.0001,0.197826,0.198548
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,46.88,96.67,0.0016,5,0.0001,0.197644,0.198526
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,44.9,96.82,0.0013,6,0.0001,0.197563,0.198581
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.01,X,GraphTransformer,44.63,96.87,0.0024,7,0.0001,0.197471,0.198624
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,50.8,91.91,0.0024,1,0.0001,0.38257,0.379176
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,50.55,91.98,0.0012,2,0.0001,0.379257,0.379225
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,53.1,91.58,0.0012,3,0.0001,0.378881,0.378742
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,51.12,91.92,0.0012,4,0.0001,0.378669,0.378339
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,49.52,92.2,0.0012,5,0.0001,0.378536,0.378596
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,51.51,91.86,0.0015,6,0.0001,0.378469,0.378407
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,51.02,91.95,0.0012,7,0.0001,0.378403,0.378956
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,3,0.05,X,GraphTransformer,51.99,91.78,0.0012,8,0.0001,0.378335,0.378474
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,30.3,98.19,0.0027,1,0.0001,0.178907,0.162693
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,30.75,98.19,0.0026,2,0.0001,0.163155,0.160073
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,31.87,98.15,0.0027,3,0.0001,0.1601,0.159676
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,35.72,97.95,0.0027,4,0.0001,0.15817,0.159505
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,29.97,98.3,0.0026,5,0.0001,0.156368,0.159294
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,36.25,97.87,0.0028,6,0.0001,0.154662,0.160103
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,28.86,98.36,0.0026,7,0.0001,0.152266,0.161548
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,35.27,97.95,0.0029,8,0.0001,0.149389,0.162289
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,33.13,98.01,0.0027,9,0.0001,0.145057,0.164709
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,32.54,97.97,0.0026,10,0.0001,0.139098,0.169514
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.005,X,GraphTransformer,30.54,97.99,0.0027,11,0.0001,0.131746,0.174067
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphTransformer,41.49,96.81,0.0033,1,0.0001,0.221631,0.204064
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphTransformer,40.92,97.04,0.0026,2,0.0001,0.205428,0.201221
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphTransformer,40.01,97.18,0.003,3,0.0001,0.201542,0.200435
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphTransformer,43.73,96.87,0.0027,4,0.0001,0.199244,0.199143
surface_code,dp0.005_mf0.02_rf0.02_gd0.015,5,0.01,X,GraphTransformer,47.19,96.54,0.0027,5,0.0001,0.197104,0.199511
